CATEGORY,BARCODE,NAME,PRICE_MIN,PRICE_MAX,IMAGE,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to,null
4,210651800,Πορτοκάλια Βαλέντσια,1.42,1.47,3274826_1.jpg,Φρούτα,Kg,,masoutis,07-10-2025,13-10-2025,
6,210695600,Αχλάδια,1.89,3.88,0532788_1.jpg,Φρούτα,Kg,,masoutis,07-10-2025,13-10-2025,
8,521400055,Ρόδια,2.7,2.7,0318360_1.jpg,Φρούτα,Kg,,masoutis,07-10-2025,13-10-2025,
9,521400277,Μανιτάρια,3.96,6.7,3870631_1.jpg,Λαχανικά,Kg,,masoutis,07-10-2025,13-10-2025,
11,219861100,Τομάτες,1.84,2.35,0317560_1.jpg,Λαχανικά,Kg,,masoutis,07-10-2025,13-10-2025,
12,521400128,Τοματίνια,3.87,7.7,3599933_1.jpg,Λαχανικά,Kg,,masoutis,07-10-2025,13-10-2025,
13,520013367,Αγγούρια,0.48,0.48,0318451_1.jpg,Λαχανικά,Kg,,masoutis,07-10-2025,13-10-2025,
14,219814300,Κολοκύθια,1.8,2.22,0317677_1.jpg,Λαχανικά,kg,,masoutis,07-10-2025,13-10-2025,
15,210685500,Μαρούλια,0.67,0.82,0317719_1.jpg,Λαχανικά,Kg,,masoutis,07-10-2025,13-10-2025,
16,520013430,Ρόκα,8.62,8.62,3573615_1.jpg,Λαχανικά,Kg,,masoutis,07-10-2025,13-10-2025,
18,843701919,Σκόρδα (κομμάτι),0.43,0.45,0496489_1.jpg,Λαχανικά,τμχ.,,masoutis,07-10-2025,13-10-2025,
19,219855300,Κρεμμύδια ξερά,0.88,0.95,2152155_1.jpg,Λαχανικά,Kg,,masoutis,07-10-2025,13-10-2025,
20,520013430,Κρεμμύδια φρέσκα,0.78,0.78,0574418_1.jpg,Λαχανικά,Kg,,masoutis,07-10-2025,13-10-2025,
21,210614200,Σπανάκι,2.15,2.15,0317685_1.jpg,Λαχανικά,Kg,,masoutis,07-10-2025,13-10-2025,
22,210613800,Παντζάρια,1.42,1.42,0317636_1.jpg,Λαχανικά,Kg,,masoutis,07-10-2025,13-10-2025,
23,210686900,Καρότα,0.75,0.88,0318261_1.jpg,Λαχανικά,Kg,,masoutis,07-10-2025,13-10-2025,
24,520011861,Ραπανάκια,6.96,6.96,0444836_1.jpg,Λαχανικά,Kg,,masoutis,07-10-2025,13-10-2025,
25,210686800,Λάχανα,0.52,2.6,0317727_1.jpg,Λαχανικά,Kg,,masoutis,07-10-2025,13-10-2025,
26,210615100,Κουνουπίδια,2.15,2.49,0317776_1.jpg,Λαχανικά,Kg,,masoutis,07-10-2025,13-10-2025,
27,210637800,Μπρόκολα,2.75,2.75,3204070_1.jpg,Λαχανικά,Kg,,masoutis,07-10-2025,13-10-2025,
29,219856800,Μελιτζάνες,1.22,1.43,0317669_1.jpg,Λαχανικά,Kg,,masoutis,07-10-2025,13-10-2025,
30,520013430,Μαϊντανός,6.5,6.5,0318469_1.jpg,Λαχανικά,Kg,,masoutis,07-10-2025,13-10-2025,
31,520013430,Ανηθος,6.5,6.5,0437285_1.jpg,Λαχανικά,Kg,,masoutis,07-10-2025,13-10-2025,
32,210691500,Σέλινο,1.68,2.7,0317768_1.jpg,Λαχανικά,Kg,,masoutis,07-10-2025,13-10-2025,
33,210665900,Φασολάκια,3.12,3.12,,Λαχανικά,Kg,,masoutis,07-10-2025,13-10-2025,
17.1,210681000,Πατάτες Κύπρου,1.48,1.48,1697325_1.jpg,Λαχανικά,Kg,,masoutis,07-10-2025,13-10-2025,
17.2,219859100,Πατάτες εγχώριες,0.62,1.65,0317479_1.jpg,Λαχανικά,Kg,,masoutis,07-10-2025,13-10-2025,
17.3,219809600,Πατάτες εισαγωγής,1.58,1.58,0539759_1.jpg,Λαχανικά,Kg,,masoutis,07-10-2025,13-10-2025,
28.1,520037810,Πιπεριές χονδρές,1.75,2.01,0317651_1.jpg,Λαχανικά,Kg,,masoutis,07-10-2025,13-10-2025,
28.2,764460243,Πιπεριές μακριές,2.05,2.98,0317644_1.jpg,Λαχανικά,Kg,,masoutis,07-10-2025,13-10-2025,
7.1,210686500,Μήλα Golden Delicious,1.94,1.94,0317149_1.jpg,Φρούτα,Kg,,masoutis,07-10-2025,13-10-2025,
7.2,219860900,Μήλα Granny Smith,2.05,2.05,0317131_1.jpg,Φρούτα,Kg,,masoutis,07-10-2025,13-10-2025,
7.3,210647400,Μήλα Starkin Delicious,1.98,2.58,3339017_1.jpg,Φρούτα,Kg,,masoutis,07-10-2025,13-10-2025,
1,14202185,Σταφύλια,2.29,3.69,14202185_1.jpg,Φρούτα,Kg,,marketin,07-10-2025,13-10-2025,
2,14202046,Λεμόνια,2.1,2.69,14202046_1.jpg,Φρούτα,Kg,,marketin,07-10-2025,13-10-2025,
3,14202293,Μπανάνες,1.25,1.4,14202293_1.jpg,Φρούτα,Kg,,marketin,07-10-2025,13-10-2025,
4,14202467,Πορτοκάλια,1.29,1.38,14202467_1.jpg,Φρούτα,Kg,,marketin,07-10-2025,13-10-2025,
6,14202768,Αχλάδια,1.92,2.49,14202768_1.jpg,Φρούτα,Kg,,marketin,07-10-2025,13-10-2025,
7.1,14202362,Μήλα Golden Delicious,1.93,2.19,14202362_1.jpg,Φρούτα,Kg,,marketin,07-10-2025,13-10-2025,
7.2,14202438,Μήλα Granny Smith ,1.85,2.09,14202438_1.jpg,Φρούτα,Kg,,marketin,07-10-2025,13-10-2025,
7.3,14202648,Μήλα Starkin Delicious,1.98,2.09,14202648_1.jpg,Φρούτα,Kg,,marketin,07-10-2025,13-10-2025,
7.4,14202105,Μήλα Gala,1.85,2.09,14202105_1.jpg,Φρούτα,Kg,,marketin,07-10-2025,13-10-2025,
9,14202126,Μανιτάρια,1.42,4.19,14202126_1.jpg,Λαχανικά,Kg,,marketin,07-10-2025,13-10-2025,
11,14202121,Τομάτες,1.8,2.29,14202121_1.jpg,Λαχανικά,Kg,,marketin,07-10-2025,13-10-2025,
12,89009116,Τοματίνια,1.78,1.89,89009116_1.jpg,Λαχανικά,Kg,,marketin,07-10-2025,13-10-2025,
13,14202005,Αγγούρια,0.48,1.85,14202005_1.jpg,Λαχανικά,Kg,,marketin,07-10-2025,13-10-2025,
14,14202384,Κολοκύθια,2,2.25,14202384_1.jpg,Λαχανικά,kg,,marketin,07-10-2025,13-10-2025,
15,14202591,Μαρούλια,0.67,0.79,14202591_1.jpg,Λαχανικά,Kg,,marketin,07-10-2025,13-10-2025,
16,14202031,Ρόκα,0.85,0.95,14202031_1.jpg,Λαχανικά,Kg,,marketin,07-10-2025,13-10-2025,
17.1,89089334,Πατάτες Κύπρου,2.66,3.15,transparent.png,Λαχανικά,Kg,,marketin,07-10-2025,13-10-2025,
17.3 ,14202108,Πατάτες εισαγωγής,0.65,2.59,14202108_1.jpg,,,,marketin,07-10-2025,13-10-2025,
18,14202156,Σκόρδα (κομμάτι),0.6,0.69,14202156_1.jpg,Λαχανικά,τμχ.,,marketin,07-10-2025,13-10-2025,
19,14202389,Κρεμμύδια ξερά,0.88,0.98,14202389_1.jpg,Λαχανικά,Kg,,marketin,07-10-2025,13-10-2025,
20,89004469,Κρεμμύδια φρέσκα,0.78,0.95,89004469_1.jpg,Λαχανικά,Kg,,marketin,07-10-2025,13-10-2025,
23,14202232,Καρότα,0.75,0.89,14202232_1.jpg,Λαχανικά,Kg,,marketin,07-10-2025,13-10-2025,
25,14202422,Λάχανα,0.69,0.79,14202422_1.jpg,Λαχανικά,Kg,,marketin,07-10-2025,13-10-2025,
27,14202767,Μπρόκολο,2.98,3.98,14202767_1.jpg,Λαχανικά,Kg,,marketin,07-10-2025,13-10-2025,
28.1,14202001,Πιπεριές χονδρές,1.75,2.69,14202001_1.jpg,Λαχανικά,Kg,,marketin,07-10-2025,13-10-2025,
28.2,14202684,Πιπεριές μακριές,2.05,3.19,14202684_1.jpg,Λαχανικά,Kg,,marketin,07-10-2025,13-10-2025,
29,14202454,Μελιτζάνες,1.17,1.68,14202454_1.jpg,Λαχανικά,Kg,,marketin,07-10-2025,13-10-2025,
30,14202082,Μαϊντανός,0.62,0.72,14202082_1.jpg,Λαχανικά,Kg,,marketin,07-10-2025,13-10-2025,
31,14202047,’νηθος,0.65,0.75,14202047_1.jpg,Λαχανικά,Kg,,marketin,07-10-2025,13-10-2025,
32,14202367,Σέλινο,0.55,0.65,14202367_1.jpg,Λαχανικά,Kg,,marketin,07-10-2025,13-10-2025,
1,198089/198716                                               ,Σταφύλια,2.70,3.39,,Φρούτα,Kg,,mymarket,07-10-2025,13-10-2025,
2,198231                                                      ,Λεμόνια,2.39,2.39,198231_E1.jpg,Φρούτα,Kg,,mymarket,07-10-2025,13-10-2025,
3,192041/198242                                               ,Μπανάνες,1.49,1.99,,Φρούτα,Kg,,mymarket,07-10-2025,13-10-2025,
4,198117/198452                                               ,Πορτοκάλια Βαλέντσια,1.29,1.39,,Φρούτα,Kg,,mymarket,07-10-2025,13-10-2025,
6,198274                                                      ,Αχλάδια,2.39,2.39,198274_E1.jpg,Φρούτα,Kg,,mymarket,07-10-2025,13-10-2025,
7.1,198096                                                      ,Μήλα Golden Delicious,2.28,2.28,198096_E1.jpg,Φρούτα,Kg,,mymarket,07-10-2025,13-10-2025,
7.2,198095                                                      ,Μήλα Granny Smith ,1.79,1.79,198095_E1.jpg,Φρούτα,Kg,,mymarket,07-10-2025,13-10-2025,
7.3,198132                                                      ,Μήλα Starkin Delicious,1.98,1.98,198132_E1.jpg,Φρούτα,Kg,,mymarket,07-10-2025,13-10-2025,
7.4,198271                                                      ,Μήλα Gala,1.94,1.94,198271_E1.jpg,Φρούτα,Kg,,mymarket,07-10-2025,13-10-2025,
8,198075                                                      ,Ρόδια,2.49,2.49,198075_E1.jpg,Φρούτα,Kg,,mymarket,07-10-2025,13-10-2025,
9,192081/198179                                               ,Μανιτάρια,5.10,8.50,,Λαχανικά,Kg,,mymarket,07-10-2025,13-10-2025,
11,198028                                                      ,Τομάτες,1.82,1.82,198028_E1.jpg,Λαχανικά,Kg,,mymarket,07-10-2025,13-10-2025,
12,192066/198676                                               ,Τοματίνια,4.49,7.96,,Λαχανικά,Kg,,mymarket,07-10-2025,13-10-2025,
13,198026                                                      ,Αγγούρια,0.48,0.48,198026_E1.jpg,Λαχανικά,Kg,,mymarket,07-10-2025,13-10-2025,
14,198027                                                      ,Κολοκύθια,2.50,2.50,198027_E1.jpg,Λαχανικά,kg,,mymarket,07-10-2025,13-10-2025,
15,198024                                                      ,Μαρούλια,0.72,0.72,198024_E1.jpg,Λαχανικά,Kg,,mymarket,07-10-2025,13-10-2025,
16,198171                                                      ,Ρόκα,9.90,9.90,198171_E1.jpg,Λαχανικά,Kg,,mymarket,07-10-2025,13-10-2025,
17.1,198705                                                      ,Πατάτες Κύπρου,1.33,1.33,198705_E1.jpg,Λαχανικά,Kg,,mymarket,07-10-2025,13-10-2025,
17.2,192303/198329                                               ,Πατάτες εγχώριες,0.65,1.35,,Λαχανικά,Kg,,mymarket,07-10-2025,13-10-2025,
17.3,198257                                                      ,Πατάτες εισαγωγής,2.40,2.40,198257_E1.jpg,Λαχανικά,Kg,,mymarket,07-10-2025,13-10-2025,
18,198183                                                      ,Σκόρδα (κομμάτι),0.69,0.69,198183_E1.jpg,Λαχανικά,τμχ.,,mymarket,07-10-2025,13-10-2025,
19,198046/198187                                               ,Κρεμμύδια ξερά,0.67,0.88,,Λαχανικά,Kg,,mymarket,07-10-2025,13-10-2025,
20,198013                                                      ,Κρεμμύδια φρέσκα,2.37,2.37,198013_E1.jpg,Λαχανικά,Kg,,mymarket,07-10-2025,13-10-2025,
21,198009                                                      ,Σπανάκι,2.65,2.65,198009_E1.jpg,Λαχανικά,Kg,,mymarket,07-10-2025,13-10-2025,
22,198012                                                      ,Παντζάρια,1.63,1.63,198012_E1.jpg,Λαχανικά,Kg,,mymarket,07-10-2025,13-10-2025,
23,192321/198791                                               ,Καρότα,0.82,0.98,,Λαχανικά,Kg,,mymarket,07-10-2025,13-10-2025,
24,192062                                                      ,Ραπανάκια,0.97,0.97,192062_E1.jpg,Λαχανικά,Kg,,mymarket,07-10-2025,13-10-2025,
25,198034/198035                                               ,Λάχανα,0.79,0.99,,Λαχανικά,Kg,,mymarket,07-10-2025,13-10-2025,
26,198036                                                      ,Κουνουπίδια,2.42,2.42,198036_E1.jpg,Λαχανικά,Kg,,mymarket,07-10-2025,13-10-2025,
27,198156                                                      ,Μπρόκολο,2.62,2.62,198156_E1.jpg,Λαχανικά,Kg,,mymarket,07-10-2025,13-10-2025,
28.1,198039                                                      ,Πιπεριές χονδρές,1.99,1.99,198039_E1.jpg,Λαχανικά,Kg,,mymarket,07-10-2025,13-10-2025,
28.2,198040                                                      ,Πιπεριές μακριές,2.47,2.47,198040_E1.jpg,Λαχανικά,Kg,,mymarket,07-10-2025,13-10-2025,
29,198037/198038                                               ,Μελιτζάνες,1.27,1.57,,Λαχανικά,Kg,,mymarket,07-10-2025,13-10-2025,
30,198003                                                      ,Μαϊντανός,0.70,0.70,,Λαχανικά,Kg,,mymarket,07-10-2025,13-10-2025,
31,198001                                                      ,Άνηθος,0.72,0.72,198001_E1.jpg,Λαχανικά,Kg,,mymarket,07-10-2025,13-10-2025,
32,198002                                                      ,Σέλινο,1.99,1.99,198002_E1.jpg,Λαχανικά,Kg,,mymarket,07-10-2025,13-10-2025,
33,198016                                                      ,Φασολάκια ,3.28,3.28,198016_E1.jpg,Λαχανικά,Kg,,mymarket,07-10-2025,13-10-2025,
1,2100347000000,Σταφύλια,2.48,3.98,2129169000000.jpg,Φρούτα,Kg,,pitsias,07-10-2025,13-10-2025,
2,2100100000000,Λεμόνια,2.28,2.28,2100100000000.jpg,Φρούτα,Kg,,pitsias,07-10-2025,13-10-2025,
3,2108890000000,Μπανάνες ,1.69,1.69,2108888000000.jpg,Φρούτα,Kg,,pitsias,07-10-2025,13-10-2025,
4,2110137000000,Πορτοκάλια,1.28,1.48,2110137000000.jpg,Φρούτα,Kg,,pitsias,07-10-2025,13-10-2025,
6,2100116000000,Αχλάδια,2.38,2.38,2100116000000.jpg,Φρούτα,Kg,,pitsias,07-10-2025,13-10-2025,
7.1,2124696000000,Μήλα ,1.88,1.88,2124696000000.jpg,Φρούτα,Kg,,pitsias,07-10-2025,13-10-2025,
7.2,2108040000000,Μήλα ,1.98,1.98,2108040000000.jpg,Φρούτα,Kg,,pitsias,07-10-2025,13-10-2025,
7.3,2100330000000,Μήλα ,1.88,1.88,2100330000000.jpg,Φρούτα,Kg,,pitsias,07-10-2025,13-10-2025,
9,22917355,Μανιτάρια ,4.76,5.95,22917355.jpg,Λαχανικά,Kg,,pitsias,07-10-2025,13-10-2025,
11,2100102000000,Τομάτες ,1.8,1.8,2100102000000.jpg,Λαχανικά,Kg,,pitsias,07-10-2025,13-10-2025,
12,2100154000000,Τοματίνια (τιμή κιλού),3.45,3.45,2100154000000.jpg,Λαχανικά,Kg,,pitsias,07-10-2025,13-10-2025,
13,22100,Αγγούρια Τεμάχιο,0.48,0.48,22100.jpg,Λαχανικά,Kg,,pitsias,07-10-2025,13-10-2025,
14,2100112000000,Κολοκύθια ,2.15,2.15,2100112000000.jpg,Λαχανικά,kg,,pitsias,07-10-2025,13-10-2025,
15,2100124000000,Μαρούλια (τιμή κιλού),1.98,1.98,2100124000000.jpg,Λαχανικά,Kg,,pitsias,07-10-2025,13-10-2025,
16,5205461402768,Ρόκα ,1.1,1.1,5205461402768.jpg,Λαχανικά,Kg,,pitsias,07-10-2025,13-10-2025,
17.2,2100104000000,Πατάτες Εγχώριες,1.08,1.08,2100104000000.jpg,Λαχανικά,Kg,,pitsias,07-10-2025,13-10-2025,
18,20906689,Σκόρδα σε δίχτυ 3 τεμάχια,1.28,1.28,20906689.jpg,Λαχανικά,τμχ.,,pitsias,07-10-2025,13-10-2025,
19,2100111000000,Κρεμμύδια Ξερά ,0.9,0.9,2100111000000.jpg,Λαχανικά,Kg,,pitsias,07-10-2025,13-10-2025,
20,22106,Κρεμμύδια Φρέσκα,0.78,0.78,22106.jpg,Λαχανικά,Kg,,pitsias,07-10-2025,13-10-2025,
21,2100134000000,Σπανάκι φρέσκο,1.98,1.98,2100134000000.jpg,Λαχανικά,Kg,,pitsias,07-10-2025,13-10-2025,
22,2100141000000,Παντζάρια ,0.98,0.98,2100141000000.jpg,Λαχανικά,Kg,,pitsias,07-10-2025,13-10-2025,
23,2100118000000,Καρότα ,0.75,0.75,2100118000000.jpg,Λαχανικά,Kg,,pitsias,07-10-2025,13-10-2025,
25,2100117000000,Λάχανα ,0.53,1.05,2100117000000.jpg,Λαχανικά,Kg,,pitsias,07-10-2025,13-10-2025,
26,2100135000000,Κουνουπίδια ,1.98,1.98,2100135000000.jpg,Λαχανικά,Kg,,pitsias,07-10-2025,13-10-2025,
27,210013800000,Μπρόκολο ,2.18,2.18,210013800000.jpg,Λαχανικά,Kg,,pitsias,07-10-2025,13-10-2025,
28.1,2100106000000,Πιπεριές ,1.98,1.98,2100106000000.jpg,Λαχανικά,Kg,,pitsias,07-10-2025,13-10-2025,
28.2,2100107000000,Πιπεριές ,1.98,1.98,2100107000000.jpg,Λαχανικά,Kg,,pitsias,07-10-2025,13-10-2025,
29,2100113000000,Μελιτζάνες ,1.28,1.28,2100113000000.jpg,Λαχανικά,Kg,,pitsias,07-10-2025,13-10-2025,
30,22108,Μαϊντανός ,0.65,0.65,22108.jpg,Λαχανικά,Kg,,pitsias,07-10-2025,13-10-2025,
31,22109,’νηθος ,0.8,0.8,22109.jpg,Λαχανικά,Kg,,pitsias,07-10-2025,13-10-2025,
32,2100132000000,Σέλινο ,2.85,2.85,2100132000000.jpg,Λαχανικά,Kg,,pitsias,07-10-2025,13-10-2025,
1,1,ΣΤΑΦΥΛΙΑ,2.74,3.4,,Φρούτα,Kg,,sklavenitis,07-10-2025,13-10-2025,
2,2,ΛΕΜΟΝΙΑ,1.93,2.1,,Φρούτα,Kg,,sklavenitis,07-10-2025,13-10-2025,
3,3,ΜΠΑΝΑΝΕΣ,1.27,1.85,,Φρούτα,Kg,,sklavenitis,07-10-2025,13-10-2025,
4,4,ΠΟΡΤΟΚΑΛΙΑ ΒΑΛΕΝΤΣΙΑ,1.16,1.26,,Φρούτα,Kg,,sklavenitis,07-10-2025,13-10-2025,
6,6,ΑΧΛΑΔΙΑ,1.92,3.9,,Φρούτα,Kg,,sklavenitis,07-10-2025,13-10-2025,
7.1,7.1,ΜΗΛΑ GOLDEN DELICIOUS,1.94,1.94,,Φρούτα,Kg,,sklavenitis,07-10-2025,13-10-2025,
7.2,7.2,ΜΗΛΑ GRANNY SMITH,1.85,1.85,,Φρούτα,Kg,,sklavenitis,07-10-2025,13-10-2025,
7.3,7.3,ΜΗΛΑ STARKIN DELICIOUS,1.4,2.63,,Φρούτα,Kg,,sklavenitis,07-10-2025,13-10-2025,
7.4,7.4,ΜΗΛΑ GALA,1.5,1.5,,Φρούτα,Kg,,sklavenitis,07-10-2025,13-10-2025,
8,8,ΡΟΔΙΑ,2.5,18,,Φρούτα,Kg,,sklavenitis,07-10-2025,13-10-2025,
9,9,ΜΑΝΙΤΑΡΙΑ,3.5,7.6,,Λαχανικά,Kg,,sklavenitis,07-10-2025,13-10-2025,
11,11,ΝΤΟΜΑΤΕΣ,1.12,2,,Λαχανικά,Kg,,sklavenitis,07-10-2025,13-10-2025,
12,12,ΝΤΟΜΑΤΙΝΙΑ,3.65,7.44,,Λαχανικά,Kg,,sklavenitis,07-10-2025,13-10-2025,
13,13,ΑΓΓΟΥΡΙΑ,1.65,2.2,,Λαχανικά,Kg,,sklavenitis,07-10-2025,13-10-2025,
14,14,ΚΟΛΟΚΥΘΙΑ,1.9,2.1,,Λαχανικά,kg,,sklavenitis,07-10-2025,13-10-2025,
15a,15a,ΜΑΡΟΥΛΙΑ,1.35,1.35,,,,,sklavenitis,07-10-2025,13-10-2025,
15b,15b,ΜΑΡΟΥΛΙΑ ΤΕΜΑΧΙΟ,0.67,0.9,,,,,sklavenitis,07-10-2025,13-10-2025,
16,16,ΡΟΚΑ,7,7,,Λαχανικά,Kg,,sklavenitis,07-10-2025,13-10-2025,
17.1,17.1,ΠΑΤΑΤΕΣ ΚΥΠΡΟΥ,1.33,1.33,,Λαχανικά,Kg,,sklavenitis,07-10-2025,13-10-2025,
17.2,17.2,ΠΑΤΑΤΕΣ ΕΓΧΩΡΙΕΣ,0.5,1.62,,Λαχανικά,Kg,,sklavenitis,07-10-2025,13-10-2025,
17.3,17.3,ΠΑΤΑΤΕΣ ΕΙΣΑΓΩΓΗΣ,1.58,1.58,,Λαχανικά,Kg,,sklavenitis,07-10-2025,13-10-2025,
18,18,ΣΚΟΡΔΑ ΤΕΜΑΧΙΟ,0.43,0.6,,Λαχανικά,τμχ.,,sklavenitis,07-10-2025,13-10-2025,
19,19,ΚΡΕΜΜΥΔΙΑ ΞΕΡΑ,0.55,1.5,,Λαχανικά,Kg,,sklavenitis,07-10-2025,13-10-2025,
20,20,ΚΡΕΜΜΥΔΙΑ ΦΡΕΣΚΑ,2.1,5.2,,Λαχανικά,Kg,,sklavenitis,07-10-2025,13-10-2025,
21,21,ΣΠΑΝΑΚΙ,2.15,2.15,,Λαχανικά,Kg,,sklavenitis,07-10-2025,13-10-2025,
22,22,ΠΑΝΤΖΑΡΙΑ,1.42,1.42,,Λαχανικά,Kg,,sklavenitis,07-10-2025,13-10-2025,
23,23,ΚΑΡΟΤΑ,0.68,0.75,,Λαχανικά,Kg,,sklavenitis,07-10-2025,13-10-2025,
24,24,ΡΑΠΑΝΑΚΙΑ,6.8,6.96,,Λαχανικά,Kg,,sklavenitis,07-10-2025,13-10-2025,
25,25,ΛΑΧΑΝΑ,0.52,2.5,,Λαχανικά,Kg,,sklavenitis,07-10-2025,13-10-2025,
26,26,ΚΟΥΝΟΥΠΙΔΙΑ,2.15,2.15,,Λαχανικά,Kg,,sklavenitis,07-10-2025,13-10-2025,
27,27,ΜΠΡΟΚΟΛΑ,2.62,2.62,,Λαχανικά,Kg,,sklavenitis,07-10-2025,13-10-2025,
28.1,28.1,ΠΙΠΕΡΙΕΣ ΧΟΝΤΡΕΣ,1.75,5.95,,Λαχανικά,Kg,,sklavenitis,07-10-2025,13-10-2025,
28.2,28.2,ΠΙΠΕΡΙΕΣ ΜΑΚΡΙΕΣ,2.05,6.3,,Λαχανικά,Kg,,sklavenitis,07-10-2025,13-10-2025,
29,29,ΜΕΛΙΤΖΑΝΕΣ,1.18,1.43,,Λαχανικά,Kg,,sklavenitis,07-10-2025,13-10-2025,
30,30,ΜΑΪΝΤΑΝΟΣ,6.5,6.5,,Λαχανικά,Kg,,sklavenitis,07-10-2025,13-10-2025,
31,31,ΑΝΙΘΟΣ,6.5,6.5,,Λαχανικά,Kg,,sklavenitis,07-10-2025,13-10-2025,
32,32,ΣΕΛΙΝΟ,1.68,4.75,,Λαχανικά,Kg,,sklavenitis,07-10-2025,13-10-2025,
33,33,ΦΑΣΟΛΑΚΙΑ,3.12,3.55,,Λαχανικά,Kg,,sklavenitis,07-10-2025,13-10-2025,
13,5235,Αγγούρια,1.55,1.55,,Λαχανικά,Kg,,xalkiadakis,07-10-2025,13-10-2025,
31,5242,Άνηθος,0.78,0.78,,Λαχανικά,Kg,,xalkiadakis,07-10-2025,13-10-2025,
6,5317,Αχλάδια,2.37,2.37,,Φρούτα,Kg,,xalkiadakis,07-10-2025,13-10-2025,
23,5212,Καρότα,0.78,0.78,,Λαχανικά,Kg,,xalkiadakis,07-10-2025,13-10-2025,
14,177209,Κολοκύθια,2.85,2.85,,Λαχανικά,kg,,xalkiadakis,07-10-2025,13-10-2025,
26,5228,Κουνουπίδια,2.05,2.05,,Λαχανικά,Kg,,xalkiadakis,07-10-2025,13-10-2025,
19,5211,Κρεμμύδια ξερά,0.88,0.88,,Λαχανικά,Kg,,xalkiadakis,07-10-2025,13-10-2025,
20,5244,Κρεμμύδια φρέσκα,0.78,0.78,,Λαχανικά,Kg,,xalkiadakis,07-10-2025,13-10-2025,
25,5239,Λάχανα,0.72,0.72,,Λαχανικά,Kg,,xalkiadakis,07-10-2025,13-10-2025,
2,5298,Λεμόνια,2.35,2.35,,Φρούτα,Kg,,xalkiadakis,07-10-2025,13-10-2025,
30,5232,Μαϊντανός,0.78,0.78,,Λαχανικά,Kg,,xalkiadakis,07-10-2025,13-10-2025,
9,29248,Μανιτάρια,4.15,4.15,,Λαχανικά,Kg,,xalkiadakis,07-10-2025,13-10-2025,
5,177092,Μανταρίνια,0.00,0.00,,Φρούτα,Kg,,xalkiadakis,07-10-2025,13-10-2025,
15,118449,Μαρούλια,0.72,0.72,,Λαχανικά,Kg,,xalkiadakis,07-10-2025,13-10-2025,
29,5216,Μελιτζάνες,1.85,1.85,,Λαχανικά,Kg,,xalkiadakis,07-10-2025,13-10-2025,
7.1,5245,Μήλα Golden Delicious,1.98,1.98,,Φρούτα,Kg,,xalkiadakis,07-10-2025,13-10-2025,
7.2,5215,Μήλα Granny Smith ,2.05,2.05,,Φρούτα,Kg,,xalkiadakis,07-10-2025,13-10-2025,
7.3,5208,Μήλα Starkin Delicious,1.95,1.95,,Φρούτα,Kg,,xalkiadakis,07-10-2025,13-10-2025,
3,5237,Μπανάνες,1.68,1.68,,Φρούτα,Kg,,xalkiadakis,07-10-2025,13-10-2025,
27,5236,Μπρόκολο,2.68,2.68,,Λαχανικά,Kg,,xalkiadakis,07-10-2025,13-10-2025,
22,5241,Παντζάρια,1.38,1.38,,Λαχανικά,Kg,,xalkiadakis,07-10-2025,13-10-2025,
17,43492,Πατάτες,0.98,0.98,,Λαχανικά,Kg,,xalkiadakis,07-10-2025,13-10-2025,
17.2,55033,Πατάτες εγχώριες,0.62,0.62,,Λαχανικά,Kg,,xalkiadakis,07-10-2025,13-10-2025,
17.1,44153,Πατάτες Κύπρου,1.45,1.45,,Λαχανικά,Kg,,xalkiadakis,07-10-2025,13-10-2025,
28.2,5321,Πιπεριές μακριές,3.35,3.35,,Λαχανικά,Kg,,xalkiadakis,07-10-2025,13-10-2025,
28.1,5222,Πιπεριές χονδρές,1.85,1.85,,Λαχανικά,Kg,,xalkiadakis,07-10-2025,13-10-2025,
4,5213,Πορτοκάλια Βαλέντσια,1.48,1.48,,Φρούτα,Kg,,xalkiadakis,07-10-2025,13-10-2025,
24,5273,Ραπανάκια,1.85,1.85,,Λαχανικά,Kg,,xalkiadakis,07-10-2025,13-10-2025,
8,5323,Ρόδια,2.75,2.75,,Φρούτα,Kg,,xalkiadakis,07-10-2025,13-10-2025,
16,118438,Ρόκα,1.20,1.20,,Λαχανικά,Kg,,xalkiadakis,07-10-2025,13-10-2025,
32,5243,Σέλινο,0.70,0.70,,Λαχανικά,Kg,,xalkiadakis,07-10-2025,13-10-2025,
18,98893,Σκόρδα (κομμάτι),0.58,0.58,,Λαχανικά,τμχ.,,xalkiadakis,07-10-2025,13-10-2025,
21,5259,Σπανάκι,2.15,2.15,,Λαχανικά,Kg,,xalkiadakis,07-10-2025,13-10-2025,
11,5234,Τομάτες,1.65,1.65,,Λαχανικά,Kg,,xalkiadakis,07-10-2025,13-10-2025,
12,86360,Τοματίνια,1.88,1.88,,Λαχανικά,Kg,,xalkiadakis,07-10-2025,13-10-2025,
33,5277,Φασολάκια ,3.95,3.95,,Λαχανικά,Kg,,xalkiadakis,07-10-2025,13-10-2025,
