product_id,name,date,unit,category_name,category_codes,monimi_meiosi,promo,supplier_name,supplier_code,merchant,price
5201263826108,BABYLINO SEN. XL N. 6 ΟΙΚ. 13-18KG 5/38Τ.,27-06-2025,ανά τεμ,"Χαρτικά, Πάνες & Σερβιέτες, Βρεφικές & Παιδικές πάνες, Μωρομάντιλα, Βρεφικές & Παιδικές πάνες","[429, 430, 431]",False,False,BABYLINO,490.0,xalkiadakis,9.63
5201263826108,BABYLINO SEN. XL N. 6 ΟΙΚ. 13-18KG 5/38Τ.,27-06-2025,ανά τεμ,"Χαρτικά, Πάνες & Σερβιέτες, Βρεφικές & Παιδικές πάνες, Μωρομάντιλα, Βρεφικές & Παιδικές πάνες","[429, 430, 431]",False,False,BABYLINO,490.0,efresh,8.76
5201263826108,BABYLINO SEN. XL N. 6 ΟΙΚ. 13-18KG 5/38Τ.,27-06-2025,ανά τεμ,"Χαρτικά, Πάνες & Σερβιέτες, Βρεφικές & Παιδικές πάνες, Μωρομάντιλα, Βρεφικές & Παιδικές πάνες","[429, 430, 431]",False,False,BABYLINO,490.0,marketin,13.19
5201263826108,BABYLINO SEN. XL N. 6 ΟΙΚ. 13-18KG 5/38Τ.,27-06-2025,ανά τεμ,"Χαρτικά, Πάνες & Σερβιέτες, Βρεφικές & Παιδικές πάνες, Μωρομάντιλα, Βρεφικές & Παιδικές πάνες","[429, 430, 431]",False,False,BABYLINO,490.0,synka,10.0
5201263865114,SANI LADY SENSITIVE ΣΕΡ. EXTRA Ν4 12/16Τ,27-06-2025,ανά τεμ,"Χαρτικά, Πάνες & Σερβιέτες, Σερβιέτες & Πάνες ενηλίκων, Πάνες & Σερβιέτες ακράτειας, Χαρτοβάμβακας","[429, 433, 434]",False,False,SANI,272.0,bazaar,4.92
5201263865114,SANI LADY SENSITIVE ΣΕΡ. EXTRA Ν4 12/16Τ,27-06-2025,ανά τεμ,"Χαρτικά, Πάνες & Σερβιέτες, Σερβιέτες & Πάνες ενηλίκων, Πάνες & Σερβιέτες ακράτειας, Χαρτοβάμβακας","[429, 433, 434]",False,False,SANI,272.0,xalkiadakis,3.66
5201263865114,SANI LADY SENSITIVE ΣΕΡ. EXTRA Ν4 12/16Τ,27-06-2025,ανά τεμ,"Χαρτικά, Πάνες & Σερβιέτες, Σερβιέτες & Πάνες ενηλίκων, Πάνες & Σερβιέτες ακράτειας, Χαρτοβάμβακας","[429, 433, 434]",False,False,SANI,272.0,efresh,4.1
5201263865114,SANI LADY SENSITIVE ΣΕΡ. EXTRA Ν4 12/16Τ,27-06-2025,ανά τεμ,"Χαρτικά, Πάνες & Σερβιέτες, Σερβιέτες & Πάνες ενηλίκων, Πάνες & Σερβιέτες ακράτειας, Χαρτοβάμβακας","[429, 433, 434]",False,False,SANI,272.0,marketin,4.89
5201263865114,SANI LADY SENSITIVE ΣΕΡ. EXTRA Ν4 12/16Τ,27-06-2025,ανά τεμ,"Χαρτικά, Πάνες & Σερβιέτες, Σερβιέτες & Πάνες ενηλίκων, Πάνες & Σερβιέτες ακράτειας, Χαρτοβάμβακας","[429, 433, 434]",False,False,SANI,272.0,synka,3.66
5201263865411,SANI PANTS ΕΣΩΡ. ΑΚΡ. Ν. 4 EX. LARGE 4/14T.,27-06-2025,ανά τεμ,"Χαρτικά, Πάνες & Σερβιέτες, Σερβιέτες & Πάνες ενηλίκων, Πάνες & Σερβιέτες ακράτειας, Χαρτοβάμβακας","[429, 433, 434]",False,False,SANI,272.0,bazaar,14.02
5201263865411,SANI PANTS ΕΣΩΡ. ΑΚΡ. Ν. 4 EX. LARGE 4/14T.,27-06-2025,ανά τεμ,"Χαρτικά, Πάνες & Σερβιέτες, Σερβιέτες & Πάνες ενηλίκων, Πάνες & Σερβιέτες ακράτειας, Χαρτοβάμβακας","[429, 433, 434]",False,False,SANI,272.0,xalkiadakis,10.98
5201263865411,SANI PANTS ΕΣΩΡ. ΑΚΡ. Ν. 4 EX. LARGE 4/14T.,27-06-2025,ανά τεμ,"Χαρτικά, Πάνες & Σερβιέτες, Σερβιέτες & Πάνες ενηλίκων, Πάνες & Σερβιέτες ακράτειας, Χαρτοβάμβακας","[429, 433, 434]",False,False,SANI,272.0,efresh,11.69
5201263865411,SANI PANTS ΕΣΩΡ. ΑΚΡ. Ν. 4 EX. LARGE 4/14T.,27-06-2025,ανά τεμ,"Χαρτικά, Πάνες & Σερβιέτες, Σερβιέτες & Πάνες ενηλίκων, Πάνες & Σερβιέτες ακράτειας, Χαρτοβάμβακας","[429, 433, 434]",False,False,SANI,272.0,marketin,15.2
5201263865411,SANI PANTS ΕΣΩΡ. ΑΚΡ. Ν. 4 EX. LARGE 4/14T.,27-06-2025,ανά τεμ,"Χαρτικά, Πάνες & Σερβιέτες, Σερβιέτες & Πάνες ενηλίκων, Πάνες & Σερβιέτες ακράτειας, Χαρτοβάμβακας","[429, 433, 434]",False,False,SANI,272.0,synka,14.57
5201263866111,SANI PANTS ΕΣΩΡ. ΑΚΡΑΤ. Ν. 2 MEDIUM 4/24T,27-06-2025,ανά τεμ,"Χαρτικά, Πάνες & Σερβιέτες, Σερβιέτες & Πάνες ενηλίκων, Πάνες & Σερβιέτες ακράτειας, Χαρτοβάμβακας","[429, 433, 434]",False,False,SANI,272.0,bazaar,16.0
5201263866111,SANI PANTS ΕΣΩΡ. ΑΚΡΑΤ. Ν. 2 MEDIUM 4/24T,27-06-2025,ανά τεμ,"Χαρτικά, Πάνες & Σερβιέτες, Σερβιέτες & Πάνες ενηλίκων, Πάνες & Σερβιέτες ακράτειας, Χαρτοβάμβακας","[429, 433, 434]",False,False,SANI,272.0,xalkiadakis,12.67
5201263866111,SANI PANTS ΕΣΩΡ. ΑΚΡΑΤ. Ν. 2 MEDIUM 4/24T,27-06-2025,ανά τεμ,"Χαρτικά, Πάνες & Σερβιέτες, Σερβιέτες & Πάνες ενηλίκων, Πάνες & Σερβιέτες ακράτειας, Χαρτοβάμβακας","[429, 433, 434]",False,False,SANI,272.0,efresh,12.0
5201263866111,SANI PANTS ΕΣΩΡ. ΑΚΡΑΤ. Ν. 2 MEDIUM 4/24T,27-06-2025,ανά τεμ,"Χαρτικά, Πάνες & Σερβιέτες, Σερβιέτες & Πάνες ενηλίκων, Πάνες & Σερβιέτες ακράτειας, Χαρτοβάμβακας","[429, 433, 434]",False,False,SANI,272.0,synka,15.81
5201263866210,SANI PANTS ΕΣΩΡ. ΑΚΡΑΤ. Ν. 3 LARGE 4/24T,27-06-2025,ανά τεμ,"Χαρτικά, Πάνες & Σερβιέτες, Σερβιέτες & Πάνες ενηλίκων, Πάνες & Σερβιέτες ακράτειας, Χαρτοβάμβακας","[429, 433, 434]",False,False,SANI,272.0,bazaar,31.79
5201263866210,SANI PANTS ΕΣΩΡ. ΑΚΡΑΤ. Ν. 3 LARGE 4/24T,27-06-2025,ανά τεμ,"Χαρτικά, Πάνες & Σερβιέτες, Σερβιέτες & Πάνες ενηλίκων, Πάνες & Σερβιέτες ακράτειας, Χαρτοβάμβακας","[429, 433, 434]",False,False,SANI,272.0,xalkiadakis,15.1
5201263866210,SANI PANTS ΕΣΩΡ. ΑΚΡΑΤ. Ν. 3 LARGE 4/24T,27-06-2025,ανά τεμ,"Χαρτικά, Πάνες & Σερβιέτες, Σερβιέτες & Πάνες ενηλίκων, Πάνες & Σερβιέτες ακράτειας, Χαρτοβάμβακας","[429, 433, 434]",False,False,SANI,272.0,efresh,14.31
5201263866210,SANI PANTS ΕΣΩΡ. ΑΚΡΑΤ. Ν. 3 LARGE 4/24T,27-06-2025,ανά τεμ,"Χαρτικά, Πάνες & Σερβιέτες, Σερβιέτες & Πάνες ενηλίκων, Πάνες & Σερβιέτες ακράτειας, Χαρτοβάμβακας","[429, 433, 434]",False,False,SANI,272.0,synka,18.87
5201263890147,BABYLINO SENS PANTS N5 10-16KG 4/46T,27-06-2025,ανά τεμ,"Χαρτικά, Πάνες & Σερβιέτες, Βρεφικές & Παιδικές πάνες, Μωρομάντιλα, Βρεφικές & Παιδικές πάνες","[429, 430, 431]",False,False,BABYLINO,490.0,bazaar,27.43
5201263890154,BABYLINO SENS. PANTS N6 13-18KG 4/42T.,27-06-2025,ανά τεμ,"Χαρτικά, Πάνες & Σερβιέτες, Βρεφικές & Παιδικές πάνες, Μωρομάντιλα, Βρεφικές & Παιδικές πάνες","[429, 430, 431]",False,False,BABYLINO,490.0,bazaar,27.42
5201263890154,BABYLINO SENS. PANTS N6 13-18KG 4/42T.,27-06-2025,ανά τεμ,"Χαρτικά, Πάνες & Σερβιέτες, Βρεφικές & Παιδικές πάνες, Μωρομάντιλα, Βρεφικές & Παιδικές πάνες","[429, 430, 431]",False,False,BABYLINO,490.0,efresh,13.71
5201263890208,BABYLINO SENS. PANTS N7 15-25KG 4/38T.,27-06-2025,ανά τεμ,"Χαρτικά, Πάνες & Σερβιέτες, Βρεφικές & Παιδικές πάνες, Μωρομάντιλα, Βρεφικές & Παιδικές πάνες","[429, 430, 431]",False,False,BABYLINO,490.0,bazaar,27.42
5201277250081,ΣΟΥΡΩΤΗ ΑΝΘΡΑΚ. ΝΕΡΟ ΚΟΥΤΙ 330ML4/(6TEM),27-06-2025,ανά λιτ,"Αναψυκτικά, Νερά & Χυμοί, Νερά, Ανθρακούχα νερά","[21, 29, 30]",False,False,ΣΟΥΡΩΤΗ,42.0,bazaar,4.9
5201277250081,ΣΟΥΡΩΤΗ ΑΝΘΡΑΚ. ΝΕΡΟ ΚΟΥΤΙ 330ML4/(6TEM),27-06-2025,ανά λιτ,"Αναψυκτικά, Νερά & Χυμοί, Νερά, Ανθρακούχα νερά","[21, 29, 30]",False,False,ΣΟΥΡΩΤΗ,42.0,efresh,3.8
5201277250081,ΣΟΥΡΩΤΗ ΑΝΘΡΑΚ. ΝΕΡΟ ΚΟΥΤΙ 330ML4/(6TEM),27-06-2025,ανά λιτ,"Αναψυκτικά, Νερά & Χυμοί, Νερά, Ανθρακούχα νερά","[21, 29, 30]",False,False,ΣΟΥΡΩΤΗ,42.0,synka,4.35
5201277250524,ΣΟΥΡΩΤΗ ΛΕΜΟΝΙ ΚΟΥΤΙ 330ML 4/(6ΤΕΜ),27-06-2025,ανά λιτ,"Αναψυκτικά, Νερά & Χυμοί, Νερά, Ανθρακούχα νερά","[21, 29, 30]",False,False,ΣΟΥΡΩΤΗ,42.0,xalkiadakis,5.1
5201277250524,ΣΟΥΡΩΤΗ ΛΕΜΟΝΙ ΚΟΥΤΙ 330ML 4/(6ΤΕΜ),27-06-2025,ανά λιτ,"Αναψυκτικά, Νερά & Χυμοί, Νερά, Ανθρακούχα νερά","[21, 29, 30]",False,False,ΣΟΥΡΩΤΗ,42.0,efresh,4.44
5201309701185,TUBORG TONIC ΚΟΥΤΙ 330ML 6/(4ΤΕΜ),27-06-2025,ανά λιτ,"Αναψυκτικά, Νερά & Χυμοί, Αναψυκτικά, Σόδες & Ενεργειακά ποτά, Σόδες, Τόνικ & Mixers","[21, 22, 24]",False,False,TUBORG,25.0,bazaar,2.96
5201309701185,TUBORG TONIC ΚΟΥΤΙ 330ML 6/(4ΤΕΜ),27-06-2025,ανά λιτ,"Αναψυκτικά, Νερά & Χυμοί, Αναψυκτικά, Σόδες & Ενεργειακά ποτά, Σόδες, Τόνικ & Mixers","[21, 22, 24]",False,False,TUBORG,25.0,xalkiadakis,2.6
5201309701185,TUBORG TONIC ΚΟΥΤΙ 330ML 6/(4ΤΕΜ),27-06-2025,ανά λιτ,"Αναψυκτικά, Νερά & Χυμοί, Αναψυκτικά, Σόδες & Ενεργειακά ποτά, Σόδες, Τόνικ & Mixers","[21, 22, 24]",False,False,TUBORG,25.0,efresh,2.19
5201309707170,TUBORG PINK GRAPEFRUIT ΣΑΓΚ330ML 4/(6TEM,27-06-2025,ανά λιτ,"Αναψυκτικά, Νερά & Χυμοί, Αναψυκτικά, Σόδες & Ενεργειακά ποτά, Σόδες, Τόνικ & Mixers","[21, 22, 24]",False,False,TUBORG,25.0,bazaar,4.07
5201309707170,TUBORG PINK GRAPEFRUIT ΣΑΓΚ330ML 4/(6TEM,27-06-2025,ανά λιτ,"Αναψυκτικά, Νερά & Χυμοί, Αναψυκτικά, Σόδες & Ενεργειακά ποτά, Σόδες, Τόνικ & Mixers","[21, 22, 24]",False,False,TUBORG,25.0,xalkiadakis,3.96
5201309707170,TUBORG PINK GRAPEFRUIT ΣΑΓΚ330ML 4/(6TEM,27-06-2025,ανά λιτ,"Αναψυκτικά, Νερά & Χυμοί, Αναψυκτικά, Σόδες & Ενεργειακά ποτά, Σόδες, Τόνικ & Mixers","[21, 22, 24]",False,False,TUBORG,25.0,efresh,3.99
5201309707170,TUBORG PINK GRAPEFRUIT ΣΑΓΚ330ML 4/(6TEM,27-06-2025,ανά λιτ,"Αναψυκτικά, Νερά & Χυμοί, Αναψυκτικά, Σόδες & Ενεργειακά ποτά, Σόδες, Τόνικ & Mixers","[21, 22, 24]",False,False,TUBORG,25.0,marketin,3.9
5201309707170,TUBORG PINK GRAPEFRUIT ΣΑΓΚ330ML 4/(6TEM,27-06-2025,ανά λιτ,"Αναψυκτικά, Νερά & Χυμοί, Αναψυκτικά, Σόδες & Ενεργειακά ποτά, Σόδες, Τόνικ & Mixers","[21, 22, 24]",False,False,TUBORG,25.0,synka,4.07
5201310000352,ΥΦΑΝΤΗΣ FOUANTRE ΓΑΛΟΠ. ΚΑΠΝ. Χ. ΓΛΟΥΤ. 120G,27-06-2025,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,bazaar,3.48
5201310000352,ΥΦΑΝΤΗΣ FOUANTRE ΓΑΛΟΠ. ΚΑΠΝ. Χ. ΓΛΟΥΤ. 120G,27-06-2025,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,efresh,3.48
5201310000352,ΥΦΑΝΤΗΣ FOUANTRE ΓΑΛΟΠ. ΚΑΠΝ. Χ. ΓΛΟΥΤ. 120G,27-06-2025,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,synka,3.48
5201310000635,ΥΦΑΝΤΗΣ FOUANTRE ΖΑΜΠΟΝ ΚΑΠΝΙΣΤΟ 10/300G,27-06-2025,ανά κιλ,"Αλλαντικά, Ζαμπόν, Μπέικον & Ωμοπλάτη, Ζαμπόν Μπούτι","[4, 8, 9]",False,False,ΥΦΑΝΤΗΣ,0.0,bazaar,5.5
5201310000635,ΥΦΑΝΤΗΣ FOUANTRE ΖΑΜΠΟΝ ΚΑΠΝΙΣΤΟ 10/300G,27-06-2025,ανά κιλ,"Αλλαντικά, Ζαμπόν, Μπέικον & Ωμοπλάτη, Ζαμπόν Μπούτι","[4, 8, 9]",False,False,ΥΦΑΝΤΗΣ,0.0,xalkiadakis,5.5
5201310000642,ΥΦΑΝΤΗΣ ΜΠΕΪΚΟΝ ΚΑΠΝΙΣΤΟ 10/300G,27-06-2025,ανά κιλ,"Αλλαντικά, Ζαμπόν, Μπέικον & Ωμοπλάτη, Μπέικον, Ωμοπλάτη & Μπριζόλα","[4, 8, 11]",False,False,ΥΦΑΝΤΗΣ,0.0,bazaar,4.54
5201310000642,ΥΦΑΝΤΗΣ ΜΠΕΪΚΟΝ ΚΑΠΝΙΣΤΟ 10/300G,27-06-2025,ανά κιλ,"Αλλαντικά, Ζαμπόν, Μπέικον & Ωμοπλάτη, Μπέικον, Ωμοπλάτη & Μπριζόλα","[4, 8, 11]",False,False,ΥΦΑΝΤΗΣ,0.0,xalkiadakis,3.84
5201310000659,ΥΦΑΝΤΗΣ FOUANTRE ΓΑΛ. ΚΑΠΝ. ΧΩΡ. ΓΛ. 10/300G,27-06-2025,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,bazaar,6.27
5201310000659,ΥΦΑΝΤΗΣ FOUANTRE ΓΑΛ. ΚΑΠΝ. ΧΩΡ. ΓΛ. 10/300G,27-06-2025,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,xalkiadakis,6.27
5201310000710,ΥΦΑΝΤΗΣ FERRANO ΠΡΟΣΙΟΥΤΟ Χ. ΓΛ. Φ. 10/80G,27-06-2025,ανά κιλ,"Αλλαντικά, Ζαμπόν, Μπέικον & Ωμοπλάτη, Προσούτο & Jamon","[4, 8, 10]",False,False,ΥΦΑΝΤΗΣ,0.0,bazaar,5.97
5201310000710,ΥΦΑΝΤΗΣ FERRANO ΠΡΟΣΙΟΥΤΟ Χ. ΓΛ. Φ. 10/80G,27-06-2025,ανά κιλ,"Αλλαντικά, Ζαμπόν, Μπέικον & Ωμοπλάτη, Προσούτο & Jamon","[4, 8, 10]",False,False,ΥΦΑΝΤΗΣ,0.0,xalkiadakis,3.98
5201310000710,ΥΦΑΝΤΗΣ FERRANO ΠΡΟΣΙΟΥΤΟ Χ. ΓΛ. Φ. 10/80G,27-06-2025,ανά κιλ,"Αλλαντικά, Ζαμπόν, Μπέικον & Ωμοπλάτη, Προσούτο & Jamon","[4, 8, 10]",False,False,ΥΦΑΝΤΗΣ,0.0,efresh,5.3
5201310000710,ΥΦΑΝΤΗΣ FERRANO ΠΡΟΣΙΟΥΤΟ Χ. ΓΛ. Φ. 10/80G,27-06-2025,ανά κιλ,"Αλλαντικά, Ζαμπόν, Μπέικον & Ωμοπλάτη, Προσούτο & Jamon","[4, 8, 10]",False,False,ΥΦΑΝΤΗΣ,0.0,synka,5.53
5201310000864,ΥΦΑΝΤΗΣ ΧΟΥΜΟΥΣ Χ. ΣΥΝΤ. 8/400G,27-06-2025,ανά κιλ,"Ορεκτικά & Delicatessen, Σαλάτες & Αλοιφές, Χούμους","[281, 282, 287]",False,False,ΥΦΑΝΤΗΣ,0.0,bazaar,2.5
5201310000864,ΥΦΑΝΤΗΣ ΧΟΥΜΟΥΣ Χ. ΣΥΝΤ. 8/400G,27-06-2025,ανά κιλ,"Ορεκτικά & Delicatessen, Σαλάτες & Αλοιφές, Χούμους","[281, 282, 287]",False,False,ΥΦΑΝΤΗΣ,0.0,xalkiadakis,2.38
5201310000864,ΥΦΑΝΤΗΣ ΧΟΥΜΟΥΣ Χ. ΣΥΝΤ. 8/400G,27-06-2025,ανά κιλ,"Ορεκτικά & Delicatessen, Σαλάτες & Αλοιφές, Χούμους","[281, 282, 287]",False,False,ΥΦΑΝΤΗΣ,0.0,efresh,2.98
5201310000864,ΥΦΑΝΤΗΣ ΧΟΥΜΟΥΣ Χ. ΣΥΝΤ. 8/400G,27-06-2025,ανά κιλ,"Ορεκτικά & Delicatessen, Σαλάτες & Αλοιφές, Χούμους","[281, 282, 287]",False,False,ΥΦΑΝΤΗΣ,0.0,synka,2.98
5201310000956,ΥΦΑΝΤΗΣ ΜΠΟΥΚΙΕΣ ΚΟΤ. ΕΛΛΗΝ. ΠΑΝΕ ΚΤΨ 500G,27-06-2025,ανά κιλ,"Κατεψυγμένα, Κατεψυγμένα Κρέατα & Πουλερικά, Παρασκευάσματα πουλερικών κατεψυγμένα","[231, 234, 236]",False,False,ΥΦΑΝΤΗΣ,0.0,bazaar,5.9
5201310000956,ΥΦΑΝΤΗΣ ΜΠΟΥΚΙΕΣ ΚΟΤ. ΕΛΛΗΝ. ΠΑΝΕ ΚΤΨ 500G,27-06-2025,ανά κιλ,"Κατεψυγμένα, Κατεψυγμένα Κρέατα & Πουλερικά, Παρασκευάσματα πουλερικών κατεψυγμένα","[231, 234, 236]",False,False,ΥΦΑΝΤΗΣ,0.0,xalkiadakis,6.23
5201310000956,ΥΦΑΝΤΗΣ ΜΠΟΥΚΙΕΣ ΚΟΤ. ΕΛΛΗΝ. ΠΑΝΕ ΚΤΨ 500G,27-06-2025,ανά κιλ,"Κατεψυγμένα, Κατεψυγμένα Κρέατα & Πουλερικά, Παρασκευάσματα πουλερικών κατεψυγμένα","[231, 234, 236]",False,False,ΥΦΑΝΤΗΣ,0.0,efresh,6.19
5201310000956,ΥΦΑΝΤΗΣ ΜΠΟΥΚΙΕΣ ΚΟΤ. ΕΛΛΗΝ. ΠΑΝΕ ΚΤΨ 500G,27-06-2025,ανά κιλ,"Κατεψυγμένα, Κατεψυγμένα Κρέατα & Πουλερικά, Παρασκευάσματα πουλερικών κατεψυγμένα","[231, 234, 236]",False,False,ΥΦΑΝΤΗΣ,0.0,synka,6.09
5201310002097,TOP BURGER 1Χ70ΓΡ,27-06-2025,ανά κιλ,"Κατεψυγμένα, Κατεψυγμένα Κρέατα & Πουλερικά, Παρασκευάσματα κρεάτων κατεψυγμένα","[231, 234, 235]",False,False,TOP,309.0,bazaar,0.73
5201310002097,TOP BURGER 1Χ70ΓΡ,27-06-2025,ανά κιλ,"Κατεψυγμένα, Κατεψυγμένα Κρέατα & Πουλερικά, Παρασκευάσματα κρεάτων κατεψυγμένα","[231, 234, 235]",False,False,TOP,309.0,efresh,0.68
5201310002233,ΥΦΑΝΤΗΣ ΜΠΕΙΚΟΝ ΚΑΠΝΙΣΤΟ Χ. ΓΛ Α/Δ 100G,27-06-2025,ανά κιλ,"Αλλαντικά, Ζαμπόν, Μπέικον & Ωμοπλάτη, Μπέικον, Ωμοπλάτη & Μπριζόλα","[4, 8, 11]",False,False,ΥΦΑΝΤΗΣ,0.0,bazaar,2.52
5201310002233,ΥΦΑΝΤΗΣ ΜΠΕΙΚΟΝ ΚΑΠΝΙΣΤΟ Χ. ΓΛ Α/Δ 100G,27-06-2025,ανά κιλ,"Αλλαντικά, Ζαμπόν, Μπέικον & Ωμοπλάτη, Μπέικον, Ωμοπλάτη & Μπριζόλα","[4, 8, 11]",False,False,ΥΦΑΝΤΗΣ,0.0,efresh,2.72
5201310002233,ΥΦΑΝΤΗΣ ΜΠΕΙΚΟΝ ΚΑΠΝΙΣΤΟ Χ. ΓΛ Α/Δ 100G,27-06-2025,ανά κιλ,"Αλλαντικά, Ζαμπόν, Μπέικον & Ωμοπλάτη, Μπέικον, Ωμοπλάτη & Μπριζόλα","[4, 8, 11]",False,False,ΥΦΑΝΤΗΣ,0.0,synka,2.52
5201310003070,ΥΦΑΝΤΗΣ ΓΑΛΟΠΟΥΛ. ΚΑΠ. Χ. ΓΛ. Φ. 160G(-0. 20),27-06-2025,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,bazaar,3.2
5201310003070,ΥΦΑΝΤΗΣ ΓΑΛΟΠΟΥΛ. ΚΑΠ. Χ. ΓΛ. Φ. 160G(-0. 20),27-06-2025,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,xalkiadakis,2.62
5201310003087,ΥΦΑΝΤΗΣ ΦΙΛ. ΓΑΛΟΠ. ΒΡΑΣΤΗ ΦΕΤ. 160G(-0. 20),27-06-2025,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,bazaar,3.2
5201310003087,ΥΦΑΝΤΗΣ ΦΙΛ. ΓΑΛΟΠ. ΒΡΑΣΤΗ ΦΕΤ. 160G(-0. 20),27-06-2025,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,xalkiadakis,2.42
5201310003100,ΥΦΑΝΤΗΣ ΖΑΜΠΟΝ ΜΠΟΥΤΙ ΒΡ. Χ. ΓΛ. 160G(-0. 20,27-06-2025,ανά κιλ,"Αλλαντικά, Ζαμπόν, Μπέικον & Ωμοπλάτη, Ζαμπόν Μπούτι","[4, 8, 9]",False,False,ΥΦΑΝΤΗΣ,0.0,bazaar,2.98
5201310003858,ΥΦΑΝΤΗΣ ΚΕΦΤΕΔΑΚΙΑ ΣΥΣΚ Ε/Β 500G,27-06-2025,ανά κιλ,"Κατεψυγμένα, Κατεψυγμένα Κρέατα & Πουλερικά, Παρασκευάσματα κρεάτων κατεψυγμένα","[231, 234, 235]",False,False,ΥΦΑΝΤΗΣ,0.0,bazaar,4.35
5201310003858,ΥΦΑΝΤΗΣ ΚΕΦΤΕΔΑΚΙΑ ΣΥΣΚ Ε/Β 500G,27-06-2025,ανά κιλ,"Κατεψυγμένα, Κατεψυγμένα Κρέατα & Πουλερικά, Παρασκευάσματα κρεάτων κατεψυγμένα","[231, 234, 235]",False,False,ΥΦΑΝΤΗΣ,0.0,xalkiadakis,3.7
5201310003858,ΥΦΑΝΤΗΣ ΚΕΦΤΕΔΑΚΙΑ ΣΥΣΚ Ε/Β 500G,27-06-2025,ανά κιλ,"Κατεψυγμένα, Κατεψυγμένα Κρέατα & Πουλερικά, Παρασκευάσματα κρεάτων κατεψυγμένα","[231, 234, 235]",False,False,ΥΦΑΝΤΗΣ,0.0,efresh,4.35
5201310003858,ΥΦΑΝΤΗΣ ΚΕΦΤΕΔΑΚΙΑ ΣΥΣΚ Ε/Β 500G,27-06-2025,ανά κιλ,"Κατεψυγμένα, Κατεψυγμένα Κρέατα & Πουλερικά, Παρασκευάσματα κρεάτων κατεψυγμένα","[231, 234, 235]",False,False,ΥΦΑΝΤΗΣ,0.0,synka,3.7
5201310004084,ΛΟΥΚΑΝΙΚΑ ΤΗΣ ΜΑΡΩΣ ΧΩΡΙΑΤΙΚΑ 340G,27-06-2025,ανά κιλ,"Αλλαντικά, Λουκάνικα, Χωριάτικα Λουκάνικα","[4, 12, 13]",False,False,ΥΦΑΝΤΗΣ,0.0,bazaar,4.48
5201310004084,ΛΟΥΚΑΝΙΚΑ ΤΗΣ ΜΑΡΩΣ ΧΩΡΙΑΤΙΚΑ 340G,27-06-2025,ανά κιλ,"Αλλαντικά, Λουκάνικα, Χωριάτικα Λουκάνικα","[4, 12, 13]",False,False,ΥΦΑΝΤΗΣ,0.0,xalkiadakis,4.47
5201310004084,ΛΟΥΚΑΝΙΚΑ ΤΗΣ ΜΑΡΩΣ ΧΩΡΙΑΤΙΚΑ 340G,27-06-2025,ανά κιλ,"Αλλαντικά, Λουκάνικα, Χωριάτικα Λουκάνικα","[4, 12, 13]",False,False,ΥΦΑΝΤΗΣ,0.0,efresh,4.26
5201310004084,ΛΟΥΚΑΝΙΚΑ ΤΗΣ ΜΑΡΩΣ ΧΩΡΙΑΤΙΚΑ 340G,27-06-2025,ανά κιλ,"Αλλαντικά, Λουκάνικα, Χωριάτικα Λουκάνικα","[4, 12, 13]",False,False,ΥΦΑΝΤΗΣ,0.0,synka,3.58
5201310004329,ΥΦΑΝΤΗΣ ΣΑΛΑΜΙ ΑΕΡΟΣ Χ. ΓΛΟΥΤ. 20/100G,27-06-2025,ανά κιλ,"Αλλαντικά, Σαλάμια, Σαλάμια αέρος Χοιρινά & Μοσχαρίσια","[4, 19, 20]",False,False,ΥΦΑΝΤΗΣ,0.0,bazaar,2.49
