CATEGORY,BARCODE,NAME,PRICE_MIN,PRICE_MAX,IMAGE,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to,null
14,219814300,Κολοκύθια,1.78,2.35,0317677_1.jpg,Λαχανικά,kg,,masoutis,25-02-2025,03-03-2025,
15,210685500,Μαρούλια,0.73,0.75,0317719_1.jpg,Λαχανικά,Kg,,masoutis,25-02-2025,03-03-2025,
16,520013430,Ρόκα,9.58,9.58,3573615_1.jpg,Λαχανικά,Kg,,masoutis,25-02-2025,03-03-2025,
18,843701919,Σκόρδα (κομμάτι),0.42,0.48,0496489_1.jpg,Λαχανικά,τμχ.,,masoutis,25-02-2025,03-03-2025,
19,219855300,Κρεμμύδια ξερά,0.77,0.85,2152155_1.jpg,Λαχανικά,Kg,,masoutis,25-02-2025,03-03-2025,
20,520013430,Κρεμμύδια φρέσκα,0.78,0.78,0574418_1.jpg,Λαχανικά,Kg,,masoutis,25-02-2025,03-03-2025,
21,210614200,Σπανάκι,1.98,1.98,0317685_1.jpg,Λαχανικά,Kg,,masoutis,25-02-2025,03-03-2025,
22,210613800,Παντζάρια,1.33,1.33,0317636_1.jpg,Λαχανικά,Kg,,masoutis,25-02-2025,03-03-2025,
23,210686900,Καρότα,0.9,1.92,0318261_1.jpg,Λαχανικά,Kg,,masoutis,25-02-2025,03-03-2025,
24,520011861,Ραπανάκια,6.56,6.56,0444836_1.jpg,Λαχανικά,Kg,,masoutis,25-02-2025,03-03-2025,
25,210686800,Λάχανα,0.69,2.13,0317727_1.jpg,Λαχανικά,Kg,,masoutis,25-02-2025,03-03-2025,
26,210615100,Κουνουπίδια,1.22,1.22,0317776_1.jpg,Λαχανικά,Kg,,masoutis,25-02-2025,03-03-2025,
27,210637800,Μπρόκολα,1.99,2.1,3204070_1.jpg,Λαχανικά,Kg,,masoutis,25-02-2025,03-03-2025,
29,219856800,Μελιτζάνες,3.09,3.7,0317669_1.jpg,Λαχανικά,Kg,,masoutis,25-02-2025,03-03-2025,
30,520013430,Μαϊντανός,6.7,6.7,0318469_1.jpg,Λαχανικά,Kg,,masoutis,25-02-2025,03-03-2025,
31,520013430,Ανηθος,7.5,8,0437285_1.jpg,Λαχανικά,Kg,,masoutis,25-02-2025,03-03-2025,
32,210691500,Σέλινο,1.99,2.42,0317768_1.jpg,Λαχανικά,Kg,,masoutis,25-02-2025,03-03-2025,
33,210665900,Φασολάκια,3.65,3.65,,Λαχανικά,Kg,,masoutis,25-02-2025,03-03-2025,
17.1,210681000,Πατάτες Κύπρου,1.85,1.85,1697325_1.jpg,Λαχανικά,Kg,,masoutis,25-02-2025,03-03-2025,
17.2,219859100,Πατάτες εγχώριες,0.92,2.09,0317479_1.jpg,Λαχανικά,Kg,,masoutis,25-02-2025,03-03-2025,
17.3,219809600,Πατάτες εισαγωγής,1.98,1.98,0539759_1.jpg,Λαχανικά,Kg,,masoutis,25-02-2025,03-03-2025,
28.1,520037810,Πιπεριές χονδρές,2.99,3.28,0317651_1.jpg,Λαχανικά,Kg,,masoutis,25-02-2025,03-03-2025,
28.2,764460243,Πιπεριές μακριές,3.38,3.78,0317644_1.jpg,Λαχανικά,Kg,,masoutis,25-02-2025,03-03-2025,
7.1,210686500,Μήλα Golden Delicious,1.78,1.78,0317149_1.jpg,Φρούτα,Kg,,masoutis,25-02-2025,03-03-2025,
7.2,219860900,Μήλα Granny Smith,1.68,1.68,0317131_1.jpg,Φρούτα,Kg,,masoutis,25-02-2025,03-03-2025,
7.3,210647400,Μήλα Starkin Delicious,1.09,2.29,3339017_1.jpg,Φρούτα,Kg,,masoutis,25-02-2025,03-03-2025,
2,198021                                                      ,Λεμόνια,0.99,0.99,198021_E1.jpg,Φρούτα,Kg,,mymarket,25-02-2025,03-03-2025,
3,192041/198242                                               ,Μπανάνες,1.68,2.19,,Φρούτα,Kg,,mymarket,25-02-2025,03-03-2025,
4,198113/198160                                               ,Πορτοκάλια Βαλέντσια,0.89,1.02,,Φρούτα,Kg,,mymarket,25-02-2025,03-03-2025,
5,198433/198704                                               ,Μανταρίνια,1.66,3.99,,Φρούτα,Kg,,mymarket,25-02-2025,03-03-2025,
6,198103/198274                                               ,Αχλάδια,1.59,3.75,,Φρούτα,Kg,,mymarket,25-02-2025,03-03-2025,
7.1,198096                                                      ,Μήλα Golden Delicious,1.95,1.95,198096_E1.jpg,Φρούτα,Kg,,mymarket,25-02-2025,03-03-2025,
7.2,198095                                                      ,Μήλα Granny Smith ,1.79,1.79,198095_E1.jpg,Φρούτα,Kg,,mymarket,25-02-2025,03-03-2025,
7.3,198132                                                      ,Μήλα Starkin Delicious,1.15,1.15,198132_E1.jpg,Φρούτα,Kg,,mymarket,25-02-2025,03-03-2025,
8,198075                                                      ,Ρόδια,2.99,2.99,198075_E1.jpg,Φρούτα,Kg,,mymarket,25-02-2025,03-03-2025,
9,192081/198179                                               ,Μανιτάρια,5.00,8.20,,Λαχανικά,Kg,,mymarket,25-02-2025,03-03-2025,
11,198028                                                      ,Τομάτες,1.99,1.99,198028_E1.jpg,Λαχανικά,Kg,,mymarket,25-02-2025,03-03-2025,
12,192066/198676                                               ,Τοματίνια,4.20,8.60,,Λαχανικά,Kg,,mymarket,25-02-2025,03-03-2025,
13,198026                                                      ,Αγγούρια,0.88,0.88,198026_E1.jpg,Λαχανικά,Kg,,mymarket,25-02-2025,03-03-2025,
14,198027                                                      ,Κολοκύθια,2.05,2.05,198027_E1.jpg,Λαχανικά,kg,,mymarket,25-02-2025,03-03-2025,
15,198024                                                      ,Μαρούλια,0.79,0.79,198024_E1.jpg,Λαχανικά,Kg,,mymarket,25-02-2025,03-03-2025,
16,198171                                                      ,Ρόκα,9.90,9.90,198171_E1.jpg,Λαχανικά,Kg,,mymarket,25-02-2025,03-03-2025,
17.1,198705                                                      ,Πατάτες Κύπρου,1.84,1.84,198705_E1.jpg,Λαχανικά,Kg,,mymarket,25-02-2025,03-03-2025,
17.2,192303/198329                                               ,Πατάτες εγχώριες,0.99,1.64,,Λαχανικά,Kg,,mymarket,25-02-2025,03-03-2025,
17.3,198257                                                      ,Πατάτες εισαγωγής,2.40,2.40,198257_E1.jpg,Λαχανικά,Kg,,mymarket,25-02-2025,03-03-2025,
18,198183                                                      ,Σκόρδα (κομμάτι),0.69,0.69,198183_E1.jpg,Λαχανικά,τμχ.,,mymarket,25-02-2025,03-03-2025,
19,198046/198187                                               ,Κρεμμύδια ξερά,0.77,0.77,,Λαχανικά,Kg,,mymarket,25-02-2025,03-03-2025,
20,198013                                                      ,Κρεμμύδια φρέσκα,2.59,2.59,198013_E1.jpg,Λαχανικά,Kg,,mymarket,25-02-2025,03-03-2025,
21,198009                                                      ,Σπανάκι,2.15,2.15,198009_E1.jpg,Λαχανικά,Kg,,mymarket,25-02-2025,03-03-2025,
22,198012                                                      ,Παντζάρια,1.45,1.45,198012_E1.jpg,Λαχανικά,Kg,,mymarket,25-02-2025,03-03-2025,
23,192321/198791                                               ,Καρότα,0.92,1.10,,Λαχανικά,Kg,,mymarket,25-02-2025,03-03-2025,
24,192062                                                      ,Ραπανάκια,0.97,0.97,192062_E1.jpg,Λαχανικά,Kg,,mymarket,25-02-2025,03-03-2025,
25,198034/198035                                               ,Λάχανα,0.85,1.45,,Λαχανικά,Kg,,mymarket,25-02-2025,03-03-2025,
26,198036                                                      ,Κουνουπίδια,1.49,1.49,198036_E1.jpg,Λαχανικά,Kg,,mymarket,25-02-2025,03-03-2025,
27,198156                                                      ,Μπρόκολο,2.05,2.05,198156_E1.jpg,Λαχανικά,Kg,,mymarket,25-02-2025,03-03-2025,
28.1,198039                                                      ,Πιπεριές χονδρές,4.51,4.51,198039_E1.jpg,Λαχανικά,Kg,,mymarket,25-02-2025,03-03-2025,
28.2,198040                                                      ,Πιπεριές μακριές,4.05,4.05,198040_E1.jpg,Λαχανικά,Kg,,mymarket,25-02-2025,03-03-2025,
29,198037/198038                                               ,Μελιτζάνες,3.60,4.18,,Λαχανικά,Kg,,mymarket,25-02-2025,03-03-2025,
30,198003                                                      ,Μαϊντανός,0.70,0.70,.,Λαχανικά,Kg,,mymarket,25-02-2025,03-03-2025,
31,198001                                                      ,Άνηθος,0.80,0.80,198001_E1.jpg,Λαχανικά,Kg,,mymarket,25-02-2025,03-03-2025,
32,198002                                                      ,Σέλινο,2.19,2.19,198002_E1.jpg,Λαχανικά,Kg,,mymarket,25-02-2025,03-03-2025,
2,2100100000000,Λεμόνια,1.15,1.15,2100100000000.jpg,Φρούτα,Kg,,pitsias,25-02-2025,03-03-2025,
3,2108888000000,Μπανάνες ,1.59,1.59,2108888000000.jpg,Φρούτα,Kg,,pitsias,25-02-2025,03-03-2025,
4,2110137000000,Πορτοκάλια,1.08,1.23,2110137000000.jpg,Φρούτα,Kg,,pitsias,25-02-2025,03-03-2025,
5,2100147000000,Μανταρίνια,1.63,1.63,2100147000000.jpg,Φρούτα,Kg,,pitsias,25-02-2025,03-03-2025,
6,2100116000000,Αχλάδια,1.45,1.45,2100116000000.jpg,Φρούτα,Kg,,pitsias,25-02-2025,03-03-2025,
7.1,2124696000000,Μήλα ,1.85,1.85,2124696000000.jpg,Φρούτα,Kg,,pitsias,25-02-2025,03-03-2025,
7.2,2100330000000,Μήλα ,1.85,1.85,2100330000000.jpg,Φρούτα,Kg,,pitsias,25-02-2025,03-03-2025,
7.3,2100331000000,Μήλα ,1.85,1.85,2100331000000.jpg,Φρούτα,Kg,,pitsias,25-02-2025,03-03-2025,
9,22917355,Μανιτάρια ,4.9,6.9,22917355.jpg,Λαχανικά,Kg,,pitsias,25-02-2025,03-03-2025,
11,2100102000000,Τομάτες ,1.88,1.88,2100102000000.jpg,Λαχανικά,Kg,,pitsias,25-02-2025,03-03-2025,
12,2100154000000,Τοματίνια ,5.45,5.45,2100154000000.jpg,Λαχανικά,Kg,,pitsias,25-02-2025,03-03-2025,
13,22100,Αγγούρια Τεμάχιο,0.78,0.78,22100.jpg,Λαχανικά,Kg,,pitsias,25-02-2025,03-03-2025,
14,2100112000000,Κολοκύθια ,2.15,2.15,2100112000000.jpg,Λαχανικά,kg,,pitsias,25-02-2025,03-03-2025,
15,2100124000000,Μαρούλια (τιμή κιλού),1.15,1.15,2100124000000.jpg,Λαχανικά,Kg,,pitsias,25-02-2025,03-03-2025,
16,5205461402768,Ρόκα ,1.25,1.25,5205461402768.jpg,Λαχανικά,Kg,,pitsias,25-02-2025,03-03-2025,
17.2,2100104000000,Πατάτες Εγχώριες,1.08,1.08,2100104000000.jpg,Λαχανικά,Kg,,pitsias,25-02-2025,03-03-2025,
18,22102,Σκόρδα Τεμάχιο,0.68,0.68,22102.jpg,Λαχανικά,τμχ.,,pitsias,25-02-2025,03-03-2025,
19,2100111000000,Κρεμμύδια Ξερά ,0.85,0.9,2100111000000.jpg,Λαχανικά,Kg,,pitsias,25-02-2025,03-03-2025,
20,22106,Κρεμμύδια Φρέσκα,0.75,0.75,22106.jpg,Λαχανικά,Kg,,pitsias,25-02-2025,03-03-2025,
21,2100134000000,Σπανάκι φρέσκο,1,1,2100134000000.jpg,Λαχανικά,Kg,,pitsias,25-02-2025,03-03-2025,
22,2100141000000,Παντζάρια ,1.95,1.95,2100141000000.jpg,Λαχανικά,Kg,,pitsias,25-02-2025,03-03-2025,
23,2100118000000,Καρότα ,0.98,0.98,2100118000000.jpg,Λαχανικά,Kg,,pitsias,25-02-2025,03-03-2025,
25,2100117000000,Λάχανα ,0.5,1.28,2100117000000.jpg,Λαχανικά,Kg,,pitsias,25-02-2025,03-03-2025,
26,2100135000000,Κουνουπίδια ,1.08,1.08,2100135000000.jpg,Λαχανικά,Kg,,pitsias,25-02-2025,03-03-2025,
27,210013800000,Μπρόκολο ,1.23,1.23,210013800000.jpg,Λαχανικά,Kg,,pitsias,25-02-2025,03-03-2025,
28.1,2100106000000,Πιπεριές ,3.45,3.45,2100106000000.jpg,Λαχανικά,Kg,,pitsias,25-02-2025,03-03-2025,
28.2,2100107000000,Πιπεριές ,2.95,2.95,2100107000000.jpg,Λαχανικά,Kg,,pitsias,25-02-2025,03-03-2025,
29,2100113000000,Μελιτζάνες ,3.45,3.45,2100113000000.jpg,Λαχανικά,Kg,,pitsias,25-02-2025,03-03-2025,
30,22108,Μαϊντανός ,0.8,0.8,22108.jpg,Λαχανικά,Kg,,pitsias,25-02-2025,03-03-2025,
31,22109,’νηθος ,0.9,0.9,22109.jpg,Λαχανικά,Kg,,pitsias,25-02-2025,03-03-2025,
32,2100132000000,Σέλινο ,1.85,1.85,2100132000000.jpg,Λαχανικά,Kg,,pitsias,25-02-2025,03-03-2025,
1,1,ΣΤΑΦΥΛΙΑ,4.98,4.98,,Φρούτα,Kg,,sklavenitis,25-02-2025,03-03-2025,
2,2,ΛΕΜΟΝΙΑ,1,1,,Φρούτα,Kg,,sklavenitis,25-02-2025,03-03-2025,
3,3,ΜΠΑΝΑΝΕΣ,1.62,3.75,,Φρούτα,Kg,,sklavenitis,25-02-2025,03-03-2025,
4,4,ΠΟΡΤΟΚΑΛΙΑ ΒΑΛΕΝΤΣΙΑ,0.78,1.48,,Φρούτα,Kg,,sklavenitis,25-02-2025,03-03-2025,
5,5,ΜΑΝΤΑΡΙΝΙΑ,1.48,3.15,,Φρούτα,Kg,,sklavenitis,25-02-2025,03-03-2025,
6,6,ΑΧΛΑΔΙΑ,1.37,3.76,,Φρούτα,Kg,,sklavenitis,25-02-2025,03-03-2025,
7.1,7.1,ΜΗΛΑ GOLDEN DELICIOUS,1.78,1.78,,Φρούτα,Kg,,sklavenitis,25-02-2025,03-03-2025,
7.2,7.2,ΜΗΛΑ GRANNY SMITH,1.68,1.68,,Φρούτα,Kg,,sklavenitis,25-02-2025,03-03-2025,
7.3,7.3,ΜΗΛΑ STARKIN DELICIOUS,1.12,2.25,,Φρούτα,Kg,,sklavenitis,25-02-2025,03-03-2025,
8,8,ΡΟΔΙΑ,2.55,5.55,,Φρούτα,Kg,,sklavenitis,25-02-2025,03-03-2025,
9,9,ΜΑΝΙΤΑΡΙΑ,4.16,7.5,,Λαχανικά,Kg,,sklavenitis,25-02-2025,03-03-2025,
10,10,ΑΓΚΙΝΑΡΕΣ,1.48,1.48,,Λαχανικά,Kg,,sklavenitis,25-02-2025,03-03-2025,
11,11,ΝΤΟΜΑΤΕΣ,1.35,2.1,,Λαχανικά,Kg,,sklavenitis,25-02-2025,03-03-2025,
12,12,ΝΤΟΜΑΤΙΝΙΑ,3.65,8.72,,Λαχανικά,Kg,,sklavenitis,25-02-2025,03-03-2025,
13,13,ΑΓΓΟΥΡΙΑ,2.05,2.53,,Λαχανικά,Kg,,sklavenitis,25-02-2025,03-03-2025,
14,14,ΚΟΛΟΚΥΘΙΑ,1.75,2.08,,Λαχανικά,kg,,sklavenitis,25-02-2025,03-03-2025,
15a,15a,ΜΑΡΟΥΛΙΑ,1.55,1.55,,,,,sklavenitis,25-02-2025,03-03-2025,
15b,15b,ΜΑΡΟΥΛΙΑ ΤΕΜΑΧΙΟ,0.73,0.9,,,,,sklavenitis,25-02-2025,03-03-2025,
16,16,ΡΟΚΑ,6.7,6.7,,Λαχανικά,Kg,,sklavenitis,25-02-2025,03-03-2025,
17.1,17.1,ΠΑΤΑΤΕΣ ΚΥΠΡΟΥ,1.85,1.85,,Λαχανικά,Kg,,sklavenitis,25-02-2025,03-03-2025,
17.2,17.2,ΠΑΤΑΤΕΣ ΕΓΧΩΡΙΕΣ,0.78,1.96,,Λαχανικά,Kg,,sklavenitis,25-02-2025,03-03-2025,
17.3,17.3,ΠΑΤΑΤΕΣ ΕΙΣΑΓΩΓΗΣ,0.8,1.98,,Λαχανικά,Kg,,sklavenitis,25-02-2025,03-03-2025,
18,18,ΣΚΟΡΔΑ ΤΕΜΑΧΙΟ,0.45,0.64,,Λαχανικά,τμχ.,,sklavenitis,25-02-2025,03-03-2025,
19,19,ΚΡΕΜΜΥΔΙΑ ΞΕΡΑ,0.6,1.58,,Λαχανικά,Kg,,sklavenitis,25-02-2025,03-03-2025,
20,20,ΚΡΕΜΜΥΔΙΑ ΦΡΕΣΚΑ,2.48,5.33,,Λαχανικά,Kg,,sklavenitis,25-02-2025,03-03-2025,
21,21,ΣΠΑΝΑΚΙ,1.98,1.98,,Λαχανικά,Kg,,sklavenitis,25-02-2025,03-03-2025,
22,22,ΠΑΝΤΖΑΡΙΑ,1.32,1.32,,Λαχανικά,Kg,,sklavenitis,25-02-2025,03-03-2025,
23,23,ΚΑΡΟΤΑ,0.63,0.96,,Λαχανικά,Kg,,sklavenitis,25-02-2025,03-03-2025,
24,24,ΡΑΠΑΝΑΚΙΑ,6.4,6.56,,Λαχανικά,Kg,,sklavenitis,25-02-2025,03-03-2025,
25,25,ΛΑΧΑΝΑ,0.67,2.18,,Λαχανικά,Kg,,sklavenitis,25-02-2025,03-03-2025,
26,26,ΚΟΥΝΟΥΠΙΔΙΑ,1.22,1.22,,Λαχανικά,Kg,,sklavenitis,25-02-2025,03-03-2025,
27,27,ΜΠΡΟΚΟΛΑ,2.05,2.05,,Λαχανικά,Kg,,sklavenitis,25-02-2025,03-03-2025,
28.1,28.1,ΠΙΠΕΡΙΕΣ ΧΟΝΤΡΕΣ,2.93,7.13,,Λαχανικά,Kg,,sklavenitis,25-02-2025,03-03-2025,
28.2,28.2,ΠΙΠΕΡΙΕΣ ΜΑΚΡΙΕΣ,3.28,4.03,,Λαχανικά,Kg,,sklavenitis,25-02-2025,03-03-2025,
29,29,ΜΕΛΙΤΖΑΝΕΣ,3.07,3.8,,Λαχανικά,Kg,,sklavenitis,25-02-2025,03-03-2025,
30,30,ΜΑΪΝΤΑΝΟΣ,6.7,6.7,,Λαχανικά,Kg,,sklavenitis,25-02-2025,03-03-2025,
31,31,ΑΝΙΘΟΣ,7.5,7.5,,Λαχανικά,Kg,,sklavenitis,25-02-2025,03-03-2025,
32,32,ΣΕΛΙΝΟ,1.7,5.58,,Λαχανικά,Kg,,sklavenitis,25-02-2025,03-03-2025,
33,33,ΦΑΣΟΛΑΚΙΑ,4.95,5.35,,Λαχανικά,Kg,,sklavenitis,25-02-2025,03-03-2025,
13,5235,Αγγούρια,2.55,2.55,,Λαχανικά,Kg,,xalkiadakis,25-02-2025,03-03-2025,
31,5242,Άνηθος,0.78,0.78,,Λαχανικά,Kg,,xalkiadakis,25-02-2025,03-03-2025,
6,5317,Αχλάδια,1.68,1.68,,Φρούτα,Kg,,xalkiadakis,25-02-2025,03-03-2025,
23,5212,Καρότα,0.88,0.88,,Λαχανικά,Kg,,xalkiadakis,25-02-2025,03-03-2025,
14,177209,Κολοκύθια,1.95,1.95,,Λαχανικά,kg,,xalkiadakis,25-02-2025,03-03-2025,
26,5228,Κουνουπίδια,1.25,1.25,,Λαχανικά,Kg,,xalkiadakis,25-02-2025,03-03-2025,
19,5211,Κρεμμύδια ξερά,0.85,0.85,,Λαχανικά,Kg,,xalkiadakis,25-02-2025,03-03-2025,
20,5244,Κρεμμύδια φρέσκα,0.78,0.78,,Λαχανικά,Kg,,xalkiadakis,25-02-2025,03-03-2025,
25,5239,Λάχανα,0.72,0.72,,Λαχανικά,Kg,,xalkiadakis,25-02-2025,03-03-2025,
2,5298,Λεμόνια,0.98,0.98,,Φρούτα,Kg,,xalkiadakis,25-02-2025,03-03-2025,
30,5232,Μαϊντανός,0.70,0.70,,Λαχανικά,Kg,,xalkiadakis,25-02-2025,03-03-2025,
9,29248,Μανιτάρια,4.15,4.15,,Λαχανικά,Kg,,xalkiadakis,25-02-2025,03-03-2025,
5,177092,Μανταρίνια,1.37,1.37,,Φρούτα,Kg,,xalkiadakis,25-02-2025,03-03-2025,
15,118449,Μαρούλια,0.75,0.75,,Λαχανικά,Kg,,xalkiadakis,25-02-2025,03-03-2025,
29,5216,Μελιτζάνες,2.95,2.95,,Λαχανικά,Kg,,xalkiadakis,25-02-2025,03-03-2025,
7.1,5245,Μήλα Golden Delicious,1.98,1.98,,Φρούτα,Kg,,xalkiadakis,25-02-2025,03-03-2025,
7.2,5215,Μήλα Granny Smith ,1.82,1.82,,Φρούτα,Kg,,xalkiadakis,25-02-2025,03-03-2025,
7.3,5208,Μήλα Starkin Delicious,1.65,1.65,,Φρούτα,Kg,,xalkiadakis,25-02-2025,03-03-2025,
3,5237,Μπανάνες,1.68,1.68,,Φρούτα,Kg,,xalkiadakis,25-02-2025,03-03-2025,
27,5236,Μπρόκολο,2.25,2.25,,Λαχανικά,Kg,,xalkiadakis,25-02-2025,03-03-2025,
22,5241,Παντζάρια,1.35,1.35,,Λαχανικά,Kg,,xalkiadakis,25-02-2025,03-03-2025,
17,43492,Πατάτες,1.67,1.67,,Λαχανικά,Kg,,xalkiadakis,25-02-2025,03-03-2025,
17.2,55033,Πατάτες εγχώριες,1.10,1.10,,Λαχανικά,Kg,,xalkiadakis,25-02-2025,03-03-2025,
17.1,44153,Πατάτες Κύπρου,1.67,1.67,,Λαχανικά,Kg,,xalkiadakis,25-02-2025,03-03-2025,
28.2,5321,Πιπεριές μακριές,3.95,3.95,,Λαχανικά,Kg,,xalkiadakis,25-02-2025,03-03-2025,
28.1,5222,Πιπεριές χονδρές,3.95,3.95,,Λαχανικά,Kg,,xalkiadakis,25-02-2025,03-03-2025,
4,5213,Πορτοκάλια Βαλέντσια,1.05,1.05,,Φρούτα,Kg,,xalkiadakis,25-02-2025,03-03-2025,
24,5273,Ραπανάκια,1.85,1.85,,Λαχανικά,Kg,,xalkiadakis,25-02-2025,03-03-2025,
8,5323,Ρόδια,6.50,6.50,,Φρούτα,Kg,,xalkiadakis,25-02-2025,03-03-2025,
16,118438,Ρόκα,1.20,1.20,,Λαχανικά,Kg,,xalkiadakis,25-02-2025,03-03-2025,
32,5243,Σέλινο,0.70,0.70,,Λαχανικά,Kg,,xalkiadakis,25-02-2025,03-03-2025,
18,98893,Σκόρδα (κομμάτι),0.58,0.58,,Λαχανικά,τμχ.,,xalkiadakis,25-02-2025,03-03-2025,
21,5259,Σπανάκι,2.15,2.15,,Λαχανικά,Kg,,xalkiadakis,25-02-2025,03-03-2025,
11,5234,Τομάτες,1.75,1.75,,Λαχανικά,Kg,,xalkiadakis,25-02-2025,03-03-2025,
12,86360,Τοματίνια,2.78,2.78,,Λαχανικά,Kg,,xalkiadakis,25-02-2025,03-03-2025,
33,5277,Φασολάκια ,4.95,4.95,,Λαχανικά,Kg,,xalkiadakis,25-02-2025,03-03-2025,
